x,y
0.0,1.5
0.05,0.96
0.1,1.85
0.15,2.82
0.2,1.17
0.25,1.27
0.3,3.18
0.35,2.47
0.4,1.33
0.45,2.45
0.5,1.54
0.55,1.64
0.6,2.45
0.65,0.39
0.7,0.68
0.75,1.95
0.8,1.6
0.85,3.02
0.9,1.9
0.95,1.5
1.01,4.48
1.06,2.88
1.11,3.28
1.16,1.89
1.21,2.87
1.26,3.62
1.31,2.46
1.36,4.09
1.41,3.21
1.46,3.62
1.51,3.41
1.56,5.97
1.61,4.2
1.66,3.26
1.71,5.24
1.76,3.3
1.81,4.83
1.86,2.76
1.91,3.49
1.96,5.12
2.01,5.76
2.06,5.29
2.11,5.11
2.16,5.02
2.21,3.94
2.26,4.8
2.31,5.16
2.36,6.78
2.41,6.17
2.46,4.16
2.51,6.35
2.56,5.74
2.61,5.55
2.66,6.94
2.71,7.46
2.76,7.46
2.81,5.79
2.86,6.42
2.91,7.16
2.96,7.91
3.02,6.55
3.07,6.94
3.12,6.12
3.17,6.14
3.22,8.24
3.27,8.89
3.32,7.56
3.37,8.74
3.42,8.2
3.47,7.29
3.52,8.4
3.57,9.67
3.62,8.2
3.67,9.9
3.72,5.82
3.77,9.36
3.82,8.73
3.87,8.44
3.92,8.93
3.97,6.95
4.02,8.82
4.07,9.5
4.12,10.72
4.17,8.82
4.22,8.63
4.27,9.04
4.32,10.56
4.37,10.07
4.42,9.31
4.47,10.46
4.52,10.14
4.57,11.11
4.62,9.54
4.67,10.02
4.72,10.06
4.77,9.08
4.82,10.94
4.87,11.01
4.92,10.85
4.97,10.72
5.03,9.63
5.08,10.73
5.13,10.91
5.18,10.55
5.23,11.29
5.28,11.96
5.33,13.54
5.38,11.93
5.43,12.11
5.48,11.88
5.53,10.14
5.58,12.13
5.63,12.32
5.68,14.82
5.73,12.26
5.78,12.86
5.83,12.62
5.88,11.59
5.93,14.0
5.98,13.71
6.03,13.85
6.08,12.25
6.13,14.66
6.18,11.96
6.23,14.05
6.28,15.75
6.33,12.67
6.38,13.2
6.43,13.96
6.48,13.46
6.53,12.51
6.58,14.23
6.63,13.2
6.68,14.84
6.73,13.55
6.78,16.12
6.83,13.89
6.88,14.45
6.93,15.68
6.98,13.74
7.04,15.3
7.09,16.48
7.14,13.66
7.19,15.56
7.24,15.73
7.29,16.35
7.34,14.44
7.39,14.45
7.44,16.4
7.49,16.27
7.54,16.33
7.59,16.52
7.64,15.6
7.69,16.61
7.74,16.77
7.79,15.86
7.84,18.54
7.89,17.25
7.94,15.69
7.99,17.64
8.04,16.11
8.09,17.97
8.14,18.44
8.19,16.56
8.24,18.45
8.29,18.0
8.34,18.51
8.39,19.68
8.44,17.64
8.49,17.23
8.54,17.2
8.59,17.37
8.64,18.21
8.69,18.73
8.74,18.76
8.79,19.42
8.84,18.7
8.89,20.24
8.94,18.62
8.99,21.71
9.05,19.72
9.1,18.33
9.15,18.22
9.2,19.87
9.25,19.27
9.3,20.31
9.35,20.17
9.4,19.72
9.45,19.05
9.5,18.48
9.55,19.65
9.6,21.05
9.65,20.51
9.7,19.15
9.75,20.67
9.8,20.98
9.85,19.81
9.9,20.95
9.95,20.96
10.0,19.86
